;Temperatura;Umidade
2017-02-25;24.163541666666674;78.30208333333333
2017-02-26;25.880208333333304;71.45833333333333
2017-02-27;28.209374999999994;61.46875
2017-02-28;26.264583333333334;75.27083333333333
2017-03-01;26.13749999999999;78.54166666666667
2017-03-02;27.509374999999995;68.85416666666667
2017-03-03;27.873958333333324;68.25
2017-03-04;25.02083333333334;86.09375
2017-03-05;25.13333333333333;87.22916666666667
2017-03-06;23.373958333333338;93.8125
2017-03-07;24.965624999999992;83.21875
2017-03-08;26.73333333333332;74.73958333333333
2017-03-09;25.423958333333303;78.9375
2017-03-10;25.937499999999982;73.21875
2017-03-11;24.633333333333344;80.01041666666667
2017-03-12;23.400000000000016;91.42708333333333
2017-03-13;24.128124999999986;84.88541666666667
2017-03-14;25.106249999999964;73.36458333333333
2017-03-15;25.221874999999986;78.36458333333333
2017-03-16;21.92187499999999;94.59375
2017-03-17;20.285416666666645;91.95833333333333
2017-03-18;20.498958333333352;86.03125
2017-03-19;20.959374999999998;86.8125
2017-03-20;21.254166666666677;85.47916666666667
2017-03-21;20.921874999999996;84.16666666666667
2017-03-22;21.61041666666667;76.46875
2017-03-23;22.268750000000015;84.38541666666667
2017-03-24;21.75208333333335;87.45833333333333
2017-03-25;21.88854166666668;88.72916666666667
2017-03-26;21.09999999999999;93.5
2017-03-27;20.289583333333322;89.16666666666667
2017-03-28;20.106249999999992;88.91666666666667
2017-03-29;20.175;85.0625
2017-03-30;20.44166666666666;88.41666666666667
2017-03-31;20.132291666666656;91.42708333333333
2017-04-01;20.365624999999998;88.35416666666667
2017-04-02;21.80729166666667;82.59375
2017-04-03;23.987499999999994;75.375
2017-04-04;25.829166666666662;65.79166666666667
2017-04-05;23.21666666666667;89.82291666666667
2017-04-06;23.08750000000002;96.27083333333333
2017-04-07;23.05729166666669;91.80208333333333
2017-04-08;22.950000000000017;88.8125
2017-04-09;23.869791666666668;84.11458333333333
2017-04-10;21.767708333333335;94.94791666666667
2017-04-11;19.65312499999997;96.625
2017-04-12;20.83541666666666;89.48958333333333
2017-04-13;21.838541666666675;85.02083333333333
2017-04-14;22.770833333333346;80.84375
2017-04-15;21.876041666666655;90.11458333333333
2017-04-16;20.258333333333326;87.38541666666667
2017-04-17;19.99062499999999;85.26041666666667
2017-04-18;20.515624999999996;81.52083333333333
2017-04-19;22.307291666666675;71.52083333333333
2017-04-20;20.657291666666644;91.77083333333333
2017-04-21;19.731249999999974;96.07291666666667
2017-04-22;20.081249999999994;86.26041666666667
2017-04-23;21.004166666666666;82.3125
2017-04-24;24.073958333333326;74.17708333333333
2017-04-25;22.294791666666658;84.07291666666667
2017-04-26;17.71145833333333;97.16666666666667
2017-04-27;17.967708333333324;92.84375
2017-04-28;19.138541666666644;86.88541666666667
2017-04-29;19.461458333333315;79.39583333333333
2017-04-30;18.005208333333318;89.02083333333333
2017-05-01;19.128124999999994;86.26041666666667
2017-05-02;20.515624999999996;84.21875
2017-05-03;20.433333333333323;89.0
2017-05-04;19.639583333333317;89.40625
2017-05-05;20.026041666666643;91.52083333333333
2017-05-06;20.083333333333332;91.09375
2017-05-07;20.33333333333334;87.9375
2017-05-08;20.016666666666655;87.3125
2017-05-09;19.751041666666655;87.45833333333333
2017-05-10;17.481250000000003;87.07291666666667
2017-05-11;19.518749999999997;76.78125
2017-05-12;24.306250000000016;62.59375
2017-05-13;20.566666666666652;80.66666666666667
2017-05-14;19.332291666666666;88.83333333333333
2017-05-15;18.008333333333315;86.75
2017-05-16;18.45937499999998;83.04166666666667
2017-05-17;17.117708333333344;91.80208333333333
2017-05-18;19.088541666666647;91.78125
2017-05-19;19.954166666666644;92.15625
2017-05-20;19.544791666666633;93.91666666666667
2017-05-21;18.746875000000006;87.90625
2017-05-22;18.884374999999988;89.02083333333333
2017-05-23;20.965625;85.09375
2017-05-24;21.837499999999995;79.70833333333333
2017-05-25;21.235416666666655;78.73958333333333
2017-05-26;19.616666666666656;93.48958333333333
2017-05-27;20.313541666666676;87.80208333333333
2017-05-28;18.963541666666643;91.71875
2017-05-29;19.241666666666656;90.79166666666667
2017-05-30;21.226041666666656;78.02083333333333
2017-05-31;18.952083333333327;81.11458333333333
2017-06-01;18.608333333333327;86.17708333333333
2017-06-02;20.20625;83.14583333333333
2017-06-03;22.64166666666668;75.61458333333333
2017-06-04;22.260416666666675;79.61458333333333
2017-06-05;22.987499999999994;80.47916666666667
2017-06-06;25.37604166666665;64.34375
2017-06-07;23.998958333333345;67.28125
2017-06-08;16.179166666666664;82.625
2017-06-09;15.402083333333346;85.53125
2017-06-10;18.572916666666654;89.02083333333333
2017-06-11;18.863541666666638;92.42708333333333
2017-06-12;18.578124999999975;96.98958333333333
2017-06-13;19.20312499999999;88.39583333333333
2017-06-14;19.653125;86.33333333333333
2017-06-15;19.586458333333344;81.77083333333333
2017-06-16;20.57083333333332;73.54166666666667
2017-06-17;21.738541666666674;67.30208333333333
2017-06-18;19.374999999999982;94.21875
2017-06-19;17.85520833333333;97.83333333333333
2017-06-20;18.792708333333312;91.91666666666667
2017-06-21;18.240624999999973;94.65625
2017-06-22;18.0583333333333;93.90625
2017-06-23;17.811458333333338;85.25
2017-06-24;17.07604166666666;89.33333333333333
2017-06-25;17.559374999999996;87.04166666666667
2017-06-26;19.51145833333334;82.85416666666667
2017-06-27;18.537500000000016;79.19791666666667
2017-06-28;19.702083333333334;66.16666666666667
2017-06-29;18.152083333333305;87.45833333333333
2017-06-30;16.184375000000014;91.57291666666667
2017-07-01;14.541666666666677;91.0625
2017-07-02;14.512500000000012;88.09375
2017-07-03;16.75104166666666;83.80208333333333
2017-07-04;16.79270833333331;86.6875
2017-07-05;17.69583333333333;86.875
2017-07-06;17.919791666666637;82.76041666666667
2017-07-07;18.05624999999998;82.21875
2017-07-08;18.86458333333334;80.57291666666667
2017-07-09;18.31875000000001;81.94791666666667
2017-07-10;17.726041666666656;90.35416666666667
2017-07-11;19.317708333333318;85.22916666666667
2017-07-12;18.535416666666666;83.28125
2017-07-13;19.098958333333325;75.35416666666667
2017-07-14;20.035416666666674;68.41666666666667
2017-07-15;20.73333333333333;62.895833333333336
2017-07-16;16.360416666666698;95.21875
2017-07-17;14.436458333333354;99.01041666666667
2017-07-18;16.643750000000004;90.0625
2017-07-19;18.608333333333338;82.3125
2017-07-20;17.473958333333332;90.28125
2017-07-21;18.110416666666666;86.59375
2017-07-22;18.626041666666655;82.58333333333333
2017-07-23;19.842708333333345;76.79166666666667
2017-07-24;19.055208333333344;75.88541666666667
2017-07-25;18.049999999999994;72.33333333333333
2017-07-26;17.544791666666654;77.57291666666667
2017-07-27;19.066666666666656;77.67708333333333
2017-07-28;17.933333333333326;79.51041666666667
2017-07-29;18.791666666666675;72.85416666666667
2017-07-30;18.217708333333345;68.3125
2017-07-31;18.92187500000001;62.739583333333336
2017-08-01;22.50104166666665;52.989583333333336
2017-08-02;17.439583333333335;88.63541666666667
2017-08-03;17.282291666666662;86.64583333333333
2017-08-04;15.098958333333337;84.41666666666667
2017-08-05;16.43854166666667;76.89583333333333
2017-08-06;20.10520833333334;64.51041666666667
2017-08-07;23.57083333333334;55.145833333333336
2017-08-08;18.209375000000012;93.23958333333333
2017-08-09;16.787500000000005;91.04166666666667
2017-08-10;16.86770833333334;82.66666666666667
2017-08-11;17.704166666666655;82.58333333333333
2017-08-12;20.497916666666665;77.27083333333333
2017-08-13;17.811458333333338;96.25
2017-08-14;17.409375;97.46875
2017-08-15;17.488541666666645;98.82291666666667
2017-08-16;17.860416666666655;99.0
2017-08-17;19.174999999999976;94.44791666666667
2017-08-18;20.722916666666663;79.70833333333333
2017-08-19;15.518750000000027;98.39583333333333
2017-08-20;15.451041666666676;89.375
2017-08-21;16.484374999999996;84.16666666666667
2017-08-22;16.853125;84.375
2017-08-23;16.382291666666667;81.13541666666667
2017-08-24;17.30520833333334;79.8125
2017-08-25;18.06354166666668;76.9375
2017-08-26;18.182291666666668;85.95833333333333
2017-08-27;19.308333333333326;84.07291666666667
2017-08-28;21.637499999999985;70.64583333333333
2017-08-29;17.97291666666666;89.82291666666667
2017-08-30;17.20208333333333;86.96875
2017-08-31;17.20208333333333;78.41666666666667
2017-09-01;17.671875000000007;74.34375
2017-09-02;18.865625000000005;70.55208333333333
2017-09-03;21.801041666666652;56.072916666666664
2017-09-04;18.511458333333323;76.38541666666667
2017-09-05;18.070833333333344;85.40625
2017-09-06;19.968750000000004;75.91666666666667
2017-09-07;21.447916666666668;67.07291666666667
2017-09-08;22.41041666666668;66.63541666666667
2017-09-09;23.596875000000008;61.041666666666664
2017-09-10;23.982291666666672;55.979166666666664
2017-09-11;21.95312500000001;71.78125
2017-09-12;24.66354166666665;51.916666666666664
2017-09-13;25.229166666666668;48.791666666666664
2017-09-14;21.291666666666675;76.20833333333333
2017-09-15;22.823958333333326;68.20833333333333
2017-09-16;20.419791666666665;83.625
2017-09-17;20.21145833333333;84.73958333333333
2017-09-18;21.316666666666674;75.57291666666667
2017-09-19;21.869791666666675;66.77083333333333
2017-09-20;23.461458333333336;57.729166666666664
2017-09-21;24.694791666666664;49.78125
2017-09-22;19.62187499999999;90.16666666666667
2017-09-23;19.514583333333317;80.32291666666667
2017-09-24;20.73541666666666;70.03125
2017-09-25;23.21874999999999;62.8125
2017-09-26;21.658333333333328;72.86458333333333
2017-09-27;20.196874999999988;83.21875
2017-09-28;19.674999999999976;89.67708333333333
2017-09-29;24.35624999999999;59.802083333333336
2017-09-30;25.013541666666686;62.114583333333336
2017-10-01;20.606249999999957;86.83333333333333
2017-10-02;18.36249999999998;84.53125
2017-10-03;21.595833333333328;71.85416666666667
2017-10-04;25.18854166666664;63.333333333333336
2017-10-05;21.62916666666666;83.9375
2017-10-06;22.52708333333335;79.45833333333333
2017-10-07;23.766666666666655;68.14583333333333
2017-10-08;25.423958333333335;64.45833333333333
2017-10-09;25.20416666666665;68.29166666666667
2017-10-10;24.984374999999986;71.98958333333333
2017-10-11;23.384374999999995;78.48958333333333
2017-10-12;23.01458333333335;83.21875
2017-10-13;19.27187499999998;95.13541666666667
2017-10-14;18.039583333333308;89.91666666666667
2017-10-15;20.743749999999988;81.22916666666667
2017-10-16;24.217708333333345;59.125
2017-10-17;26.62708333333333;43.395833333333336
2017-10-18;21.964583333333323;81.5
2017-10-19;24.439583333333335;71.57291666666667
2017-10-20;23.22708333333333;75.67708333333333
2017-10-21;17.40833333333335;98.58333333333333
2017-10-22;19.418749999999967;85.33333333333333
2017-10-23;22.36145833333332;81.47916666666667
2017-10-24;22.778124999999992;78.875
2017-10-25;23.927083333333332;72.53125
2017-10-26;25.18124999999999;67.09375
2017-10-27;22.56041666666665;70.84375
2017-10-28;22.23125;87.14583333333333
2017-10-29;19.641666666666655;89.90625
2017-10-30;18.32291666666666;77.36458333333333
2017-10-31;21.21562500000002;66.09375
2017-11-01;25.81770833333334;58.427083333333336
2017-11-02;23.819791666666685;73.65625
2017-11-03;19.61874999999998;90.01041666666667
2017-11-04;18.617708333333308;80.94791666666667
2017-11-05;19.111458333333307;77.14583333333333
2017-11-06;21.908333333333346;74.58333333333333
2017-11-07;25.487499999999986;66.0625
2017-11-08;20.351041666666628;92.875
2017-11-09;21.375;65.02083333333333
2017-11-10;19.553124999999998;79.16666666666667
2017-11-11;20.472916666666638;73.13541666666667
2017-11-12;24.077083333333334;67.91666666666667
2017-11-13;28.472916666666677;48.927083333333336
2017-11-14;24.769791666666677;68.40625
2017-11-15;25.886458333333326;70.33333333333333
2017-11-16;23.054166666666664;89.35416666666667
2017-11-17;21.414583333333326;95.88541666666667
2017-11-18;23.290624999999995;88.20833333333333
2017-11-19;19.971874999999986;92.58333333333333
2017-11-20;20.26562500000002;74.94791666666667
2017-11-21;23.752083333333314;77.3125
2017-11-22;26.16458333333337;66.88541666666667
2017-11-23;26.160416666666674;65.375
2017-11-24;21.510416666666657;95.64583333333333
2017-11-25;20.790625000000002;85.72916666666667
2017-11-26;20.356249999999992;83.46875
2017-11-27;20.148958333333322;92.75
2017-11-28;21.23125;90.66666666666667
2017-11-29;21.485416666666662;90.29166666666667
2017-11-30;22.491666666666674;88.88541666666667
2017-12-01;21.81979166666666;89.65625
2017-12-02;21.357291666666658;76.85416666666667
2017-12-03;23.36250000000003;72.63541666666667
2017-12-04;22.118750000000002;92.47916666666667
2017-12-05;22.190624999999997;92.82291666666667
2017-12-06;21.499999999999975;87.44791666666667
2017-12-07;24.31770833333333;78.79166666666667
2017-12-08;18.853124999999988;92.20833333333333
2017-12-09;20.740624999999973;76.76041666666667
2017-12-10;22.91562499999998;77.23958333333333
2017-12-11;24.479166666666647;73.92708333333333
2017-12-12;25.94583333333334;71.80208333333333
2017-12-13;28.52083333333336;59.541666666666664
2017-12-14;24.756249999999998;82.64583333333333
2017-12-15;24.764583333333317;77.02083333333333
2017-12-16;25.146874999999994;77.57291666666667
2017-12-17;22.80833333333334;87.10416666666667
2017-12-18;26.23020833333334;72.66666666666667
2017-12-19;27.09895833333333;70.98958333333333
2017-12-20;25.0677083333333;81.30208333333333
2017-12-21;23.879166666666674;88.14583333333333
2017-12-22;23.70416666666669;88.6875
2017-12-23;23.24895833333335;93.625
2017-12-24;23.404166666666686;93.04166666666667
2017-12-25;23.54791666666668;82.5
2017-12-26;25.850000000000016;68.04761904761905
